hand_id,finger_id,samples,duration_s,median_dt_s,median_step_px,p95_step_px,max_step_px,p95_velocity_px_s,large_jump_count,unstable_sample_count,no_zone_sample_count,zone_jitter_switches,top_zone,top_reason,tracking_sources
90,12,3,0.19292840000707656,0.09646420000353828,11.606601717798213,20.252543263816605,21.213203435596427,242.70834677788412,0,2,0,0,F4,unstable_tracking,"{""legacy"": 3}"
90,16,3,0.19292840000707656,0.09646420000353828,1.9142135623730951,2.7370057685088804,2.8284271247461903,32.695714376593976,0,2,0,2,E4,unstable_tracking,"{""legacy"": 3}"
90,20,3,0.19292840000707656,0.09646420000353828,8.326237921249264,14.919852050373603,15.652475842498529,178.86887930282342,0,2,0,0,C4,unstable_tracking,"{""legacy"": 3}"
91,4,12,0.8209804999642074,0.07330370001727715,1.0,2.699172818834085,3.1622776601683795,40.58457058708754,0,2,0,0,A4,armed,"{""legacy"": 12}"
91,8,12,0.8209804999642074,0.07330370001727715,1.0,1.5,2.0,22.354273006136925,0,2,0,0,G4,not_armed,"{""legacy"": 12}"
91,12,12,0.8209804999642074,0.07330370001727715,2.0,15.529897628135606,24.351591323771842,185.29716676324807,0,2,0,0,E4,lifting,"{""legacy"": 12}"
91,16,12,0.8209804999642074,0.07330370001727715,1.4142135623730951,9.493317657934973,13.601470508735444,117.52775459981727,0,2,0,1,D4,lifting,"{""legacy"": 12}"
91,20,12,0.8209804999642074,0.07330370001727715,1.4142135623730951,8.088417932859603,11.704699910719626,109.18931178401778,0,2,0,0,C4,not_armed,"{""legacy"": 12}"
92,4,3,0.1432745000347495,0.07163725001737475,2.1213203435596424,4.03050865276332,4.242640687119285,71.96090414535837,0,2,0,0,A4,unstable_tracking,"{""legacy"": 3}"
92,8,3,0.1432745000347495,0.07163725001737475,1.7071067811865475,1.9707106781186547,2.0,34.732995656361105,0,2,0,0,G4,unstable_tracking,"{""legacy"": 3}"
92,12,3,0.1432745000347495,0.07163725001737475,2.53224755112299,2.79880916738387,2.8284271247461903,49.25513308386772,0,2,0,0,E4,unstable_tracking,"{""legacy"": 3}"
